SIGN_GEN_USER61_USER61_3,it_1_SIGN_GEN_USER61_USER61_3,522.6646528417451
SIGN_GEN_USER61_USER61_3,it_2_SIGN_GEN_USER61_USER61_3,565.1717935187742
SIGN_GEN_USER61_USER61_3,it_3_SIGN_GEN_USER61_USER61_3,590.1039509892613
SIGN_GEN_USER61_USER61_3,it_4_SIGN_GEN_USER61_USER61_3,603.8137624151041
SIGN_GEN_USER61_USER61_28,it_0_SIGN_GEN_USER61_USER61_28,457.725515945915
SIGN_GEN_USER61_USER61_28,it_1_SIGN_GEN_USER61_USER61_28,529.0058068341938
SIGN_GEN_USER61_USER61_28,it_2_SIGN_GEN_USER61_USER61_28,568.5754675479951
SIGN_GEN_USER61_USER61_28,it_3_SIGN_GEN_USER61_USER61_28,590.9696956506529
SIGN_GEN_USER61_USER61_28,it_4_SIGN_GEN_USER61_USER61_28,603.1210118498383
SIGN_GEN_USER61_USER61_43,it_0_SIGN_GEN_USER61_USER61_43,343.97235857197506
SIGN_GEN_USER61_USER61_43,it_1_SIGN_GEN_USER61_USER61_43,397.72036239868066
SIGN_GEN_USER61_USER61_43,it_2_SIGN_GEN_USER61_USER61_43,429.26700846439684
SIGN_GEN_USER61_USER61_43,it_3_SIGN_GEN_USER61_USER61_43,447.45487503690583
SIGN_GEN_USER61_USER61_43,it_4_SIGN_GEN_USER61_USER61_43,457.4600690119189
SIGN_GEN_USER61_USER61_10,it_0_SIGN_GEN_USER61_USER61_10,477.2948001718863
SIGN_GEN_USER61_USER61_10,it_1_SIGN_GEN_USER61_USER61_10,548.0202754081688
SIGN_GEN_USER61_USER61_10,it_2_SIGN_GEN_USER61_USER61_10,591.0233975696616
SIGN_GEN_USER61_USER61_10,it_3_SIGN_GEN_USER61_USER61_10,615.561673281288
SIGN_GEN_USER61_USER61_10,it_4_SIGN_GEN_USER61_USER61_10,628.8876731418878
SIGN_GEN_USER61_USER61_45,it_0_SIGN_GEN_USER61_USER61_45,376.88453300707
SIGN_GEN_USER61_USER61_45,it_1_SIGN_GEN_USER61_USER61_45,444.43604549420013
SIGN_GEN_USER61_USER61_45,it_2_SIGN_GEN_USER61_USER61_45,483.1109052684622
SIGN_GEN_USER61_USER61_45,it_3_SIGN_GEN_USER61_USER61_45,504.47489465117394
SIGN_GEN_USER61_USER61_45,it_4_SIGN_GEN_USER61_USER61_45,516.0945165732464
SIGN_GEN_USER61_USER61_17,it_0_SIGN_GEN_USER61_USER61_17,454.35075865429127
SIGN_GEN_USER61_USER61_17,it_1_SIGN_GEN_USER61_USER61_17,524.2136167964917
SIGN_GEN_USER61_USER61_17,it_2_SIGN_GEN_USER61_USER61_17,563.8857057077431
SIGN_GEN_USER61_USER61_17,it_3_SIGN_GEN_USER61_USER61_17,585.6448402309818
SIGN_GEN_USER61_USER61_17,it_4_SIGN_GEN_USER61_USER61_17,597.5051429828002
SIGN_GEN_USER61_USER61_8,it_0_SIGN_GEN_USER61_USER61_8,429.92846837052525
SIGN_GEN_USER61_USER61_8,it_1_SIGN_GEN_USER61_USER61_8,498.16815764298997
SIGN_GEN_USER61_USER61_8,it_2_SIGN_GEN_USER61_USER61_8,536.4502060825995
SIGN_GEN_USER61_USER61_8,it_3_SIGN_GEN_USER61_USER61_8,558.9832211959896
SIGN_GEN_USER61_USER61_8,it_4_SIGN_GEN_USER61_USER61_8,571.1630532072824
SIGN_FOR_USER61_USER63_7,it_0_SIGN_FOR_USER61_USER63_7,399.0698338518526
SIGN_FOR_USER61_USER63_7,it_1_SIGN_FOR_USER61_USER63_7,456.85230484162497
SIGN_FOR_USER61_USER63_7,it_2_SIGN_FOR_USER61_USER63_7,493.0724737024502
SIGN_FOR_USER61_USER63_7,it_3_SIGN_FOR_USER61_USER63_7,514.1462400944748
SIGN_FOR_USER61_USER63_7,it_4_SIGN_FOR_USER61_USER63_7,525.7287593785704
SIGN_FOR_USER61_USER65_18,it_0_SIGN_FOR_USER61_USER65_18,467.3761433237848
SIGN_FOR_USER61_USER65_18,it_1_SIGN_FOR_USER61_USER65_18,532.3491877492718
SIGN_FOR_USER61_USER65_18,it_2_SIGN_FOR_USER61_USER65_18,573.46277019566
SIGN_FOR_USER61_USER65_18,it_3_SIGN_FOR_USER61_USER65_18,596.8759920316261
SIGN_FOR_USER61_USER65_18,it_4_SIGN_FOR_USER61_USER65_18,609.3718084497998
SIGN_GEN_USER61_USER61_19,it_0_SIGN_GEN_USER61_USER61_19,480.4718987469951
SIGN_GEN_USER61_USER61_19,it_1_SIGN_GEN_USER61_USER61_19,554.1873419844275
SIGN_GEN_USER61_USER61_19,it_2_SIGN_GEN_USER61_USER61_19,596.2190946844946
SIGN_GEN_USER61_USER61_19,it_3_SIGN_GEN_USER61_USER61_19,620.2319628316161
SIGN_GEN_USER61_USER61_19,it_4_SIGN_GEN_USER61_USER61_19,633.4362675857209
SIGN_GEN_USER61_USER61_38,it_0_SIGN_GEN_USER61_USER61_38,404.47804147644933
SIGN_GEN_USER61_USER61_38,it_1_SIGN_GEN_USER61_USER61_38,463.26420810008887
SIGN_GEN_USER61_USER61_38,it_2_SIGN_GEN_USER61_USER61_38,497.009144344651
SIGN_GEN_USER61_USER61_38,it_3_SIGN_GEN_USER61_USER61_38,516.2838978513113
SIGN_GEN_USER61_USER61_38,it_4_SIGN_GEN_USER61_USER61_38,527.6445264931951
SIGN_FOR_USER61_USER62_4,it_0_SIGN_FOR_USER61_USER62_4,378.11795460043555
SIGN_FOR_USER61_USER62_4,it_1_SIGN_FOR_USER61_USER62_4,433.10698248171593
SIGN_FOR_USER61_USER62_4,it_2_SIGN_FOR_USER61_USER62_4,468.10014728659365
SIGN_FOR_USER61_USER62_4,it_3_SIGN_FOR_USER61_USER62_4,487.07280115840945
SIGN_FOR_USER61_USER62_4,it_4_SIGN_FOR_USER61_USER62_4,497.7348410479754
SIGN_GEN_USER61_USER61_39,it_0_SIGN_GEN_USER61_USER61_39,348.5526506251365
SIGN_GEN_USER61_USER61_39,it_1_SIGN_GEN_USER61_USER61_39,398.04836461696965
SIGN_GEN_USER61_USER61_39,it_2_SIGN_GEN_USER61_USER61_39,429.1764100223835
SIGN_GEN_USER61_USER61_39,it_3_SIGN_GEN_USER61_USER61_39,445.55439037974554
SIGN_GEN_USER61_USER61_39,it_4_SIGN_GEN_USER61_USER61_39,454.56495783052276
SIGN_GEN_USER61_USER61_33,it_0_SIGN_GEN_USER61_USER61_33,389.22992473014034
SIGN_GEN_USER61_USER61_33,it_1_SIGN_GEN_USER61_USER61_33,453.8622363548525
SIGN_GEN_USER61_USER61_33,it_2_SIGN_GEN_USER61_USER61_33,491.4925256884405
SIGN_GEN_USER61_USER61_33,it_3_SIGN_GEN_USER61_USER61_33,512.4462902875197
SIGN_GEN_USER61_USER61_33,it_4_SIGN_GEN_USER61_USER61_33,523.8831525951048
SIGN_FOR_USER61_USER63_10,it_0_SIGN_FOR_USER61_USER63_10,487.18588233347333
SIGN_FOR_USER61_USER63_10,it_1_SIGN_FOR_USER61_USER63_10,558.3950404883055
SIGN_FOR_USER61_USER63_10,it_2_SIGN_FOR_USER61_USER63_10,601.32925065466
SIGN_FOR_USER61_USER63_10,it_3_SIGN_FOR_USER61_USER63_10,624.7354412827365
SIGN_FOR_USER61_USER63_10,it_4_SIGN_FOR_USER61_USER63_10,637.4531586965139
SIGN_GEN_USER61_USER61_41,it_0_SIGN_GEN_USER61_USER61_41,388.67427198966527
SIGN_GEN_USER61_USER61_41,it_1_SIGN_GEN_USER61_USER61_41,450.9886611827505
SIGN_GEN_USER61_USER61_41,it_2_SIGN_GEN_USER61_USER61_41,489.04914453953745
SIGN_GEN_USER61_USER61_41,it_3_SIGN_GEN_USER61_USER61_41,509.77093780835196
SIGN_GEN_USER61_USER61_41,it_4_SIGN_GEN_USER61_USER61_41,521.0930472951812
SIGN_GEN_USER61_USER61_7,it_0_SIGN_GEN_USER61_USER61_7,454.3966288166586
SIGN_GEN_USER61_USER61_7,it_1_SIGN_GEN_USER61_USER61_7,521.3427004581297
SIGN_GEN_USER61_USER61_7,it_2_SIGN_GEN_USER61_USER61_7,561.4527988980957
SIGN_GEN_USER61_USER61_7,it_3_SIGN_GEN_USER61_USER61_7,584.9585976982047
SIGN_GEN_USER61_USER61_7,it_4_SIGN_GEN_USER61_USER61_7,597.7941016951419
SIGN_GEN_USER61_USER61_18,it_0_SIGN_GEN_USER61_USER61_18,443.5409899006776
SIGN_GEN_USER61_USER61_18,it_1_SIGN_GEN_USER61_USER61_18,511.96662164058864
SIGN_GEN_USER61_USER61_18,it_2_SIGN_GEN_USER61_USER61_18,553.0463501760222
SIGN_GEN_USER61_USER61_18,it_3_SIGN_GEN_USER61_USER61_18,575.7557166475896
SIGN_GEN_USER61_USER61_18,it_4_SIGN_GEN_USER61_USER61_18,588.02610765203
SIGN_GEN_USER61_USER61_30,it_0_SIGN_GEN_USER61_USER61_30,466.13397258645415
